id,client_id,product_id,order_date,status,total_amount,shipping_cost,payment_method
4799,2897,234,2024-02-05T19:41:40.954Z,delivered,928.97,0,credit_card
4800,4756,218,2023-10-22T08:35:35.891Z,processing,756.63,0,google_pay
4801,9090,207,2024-11-10T10:24:23.556Z,delivered,1081.99,0,paypal
4802,6650,597,2024-02-10T18:51:35.032Z,delivered,217.18,0,credit_card
4803,3145,715,2024-12-27T16:25:28.162Z,delivered,343.93,0,apple_pay
4804,2429,991,2024-10-22T22:26:20.339Z,delivered,64.73,5.66,paypal
4805,6886,851,2023-01-17T21:34:42.795Z,processing,956.95,0,google_pay
4806,8935,557,2024-10-11T15:14:18.607Z,delivered,449.33,0,google_pay
4807,3325,307,2024-10-25T21:27:01.617Z,returned,344.55,0,credit_card
4808,6750,483,2023-06-23T19:55:48.975Z,delivered,1928.28,0,apple_pay
4809,3663,479,2024-03-12T03:19:13.449Z,delivered,837.73,0,credit_card
4810,6521,837,2022-07-30T20:48:10.206Z,delivered,330.78,0,google_pay
4811,912,120,2024-05-28T12:13:28.082Z,delivered,1304.39,0,paypal
4812,1462,67,2024-06-27T12:33:56.199Z,cancelled,550.13,0,paypal
4813,1467,554,2023-08-26T23:52:40.986Z,processing,541.72,0,apple_pay
4814,7460,139,2023-12-17T10:01:40.716Z,delivered,1343.15,0,credit_card
4815,947,282,2024-01-17T00:30:33.768Z,shipped,513.98,0,credit_card
4816,987,771,2024-10-17T16:36:14.279Z,delivered,102.93,0,apple_pay
4817,9621,834,2024-09-22T07:40:57.149Z,delivered,255.83,0,credit_card
4818,2543,205,2024-12-29T10:08:52.405Z,delivered,934.54,0,paypal
4819,2021,524,2024-05-20T22:06:10.061Z,delivered,591.7,0,credit_card
4820,2116,867,2024-12-03T13:08:52.194Z,delivered,1076.97,0,debit_card
4821,9062,968,2021-09-02T09:37:24.477Z,shipped,22.33,0,paypal
4822,6308,612,2024-01-07T09:28:32.347Z,delivered,646.99,0,debit_card
4823,9129,916,2024-12-18T06:25:46.774Z,delivered,489.54,0,debit_card
4824,5253,240,2023-09-09T17:07:23.141Z,delivered,898.09,0,paypal
4825,8638,797,2023-12-08T14:14:12.410Z,delivered,561.2,0,apple_pay
4826,728,306,2023-05-29T02:28:07.884Z,delivered,219.41,0,paypal
4827,9431,984,2023-01-01T17:39:14.843Z,processing,96.37,0,paypal
4828,5291,955,2021-12-16T00:04:24.454Z,cancelled,151.24,0,credit_card
4829,2800,903,2024-04-08T06:12:16.914Z,delivered,240.53,0,paypal
4830,2059,618,2024-01-25T01:19:40.149Z,delivered,116.08,0,credit_card
4831,1469,786,2022-12-16T07:41:07.651Z,delivered,229.67,0,apple_pay
4832,1093,679,2023-08-05T16:18:12.877Z,delivered,181.78,0,debit_card
4833,5792,935,2024-12-01T17:57:00.189Z,delivered,191.86,0,paypal
4834,5976,939,2022-11-10T22:16:33.917Z,delivered,334.57,0,apple_pay
4835,2793,457,2024-11-20T17:34:43.596Z,delivered,664.76,0,paypal
4836,8140,489,2023-03-04T11:29:14.550Z,delivered,2727.09,0,google_pay
4837,34,280,2024-05-21T18:56:01.871Z,processing,454.11,0,credit_card
4838,5518,942,2024-06-13T04:23:17.261Z,delivered,82.91,0,paypal
4839,4578,121,2024-05-04T12:22:55.655Z,delivered,710.98,0,google_pay
4840,5105,349,2023-01-08T07:57:43.917Z,shipped,2997.82,0,apple_pay
4841,8956,752,2021-10-22T05:42:23.285Z,delivered,401.95,0,paypal
4842,9750,199,2022-10-06T10:09:44.075Z,processing,219.75,0,paypal
4843,7704,71,2024-09-27T03:44:12.491Z,shipped,685.41,0,paypal
4844,3622,38,2024-01-26T02:23:00.292Z,cancelled,1211.8,0,credit_card
4845,2533,22,2021-09-24T13:02:23.453Z,delivered,253.45,0,debit_card
4846,9958,355,2024-09-08T13:12:42.126Z,delivered,3257.3,0,credit_card
4847,2784,587,2023-09-07T08:14:54.508Z,processing,572.03,0,credit_card
4848,2032,576,2023-11-15T06:43:23.588Z,delivered,483.41,0,apple_pay
4849,6743,689,2024-09-07T02:53:38.457Z,returned,217.04,0,credit_card
4850,1776,507,2024-08-02T03:21:26.051Z,shipped,2100.7,0,google_pay
4851,4925,787,2023-06-25T08:04:31.105Z,delivered,320.04,0,credit_card
4852,2302,286,2024-10-01T08:16:49.056Z,processing,415.17,0,debit_card
4853,8960,37,2023-10-16T10:31:58.465Z,delivered,425.2,0,google_pay
4854,1935,320,2024-06-05T03:51:24.556Z,delivered,180.15,0,debit_card
4855,3432,475,2022-08-18T00:15:28.508Z,delivered,1882.11,0,credit_card
4856,7025,440,2024-11-04T14:04:36.931Z,delivered,661.66,0,google_pay
4857,9235,727,2023-07-24T02:48:37.764Z,delivered,840.45,0,apple_pay
4858,8755,493,2022-11-05T03:49:38.783Z,returned,3991.76,0,credit_card
4859,1893,26,2024-04-19T11:04:49.386Z,delivered,1203.75,0,debit_card
4860,6659,101,2022-05-21T12:24:39.648Z,cancelled,462.12,0,paypal
4861,33,891,2024-05-26T05:58:30.330Z,shipped,166.96,0,credit_card
4862,5235,583,2024-06-20T10:03:30.762Z,processing,378.26,0,paypal
4863,3730,968,2021-04-24T15:21:54.265Z,cancelled,22.33,0,credit_card
4864,3700,148,2021-11-04T14:56:36.884Z,delivered,728.86,0,debit_card
4865,6756,363,2024-06-02T14:19:32.692Z,delivered,2920.72,0,credit_card
4866,2962,879,2023-04-18T19:25:13.820Z,delivered,985.42,0,credit_card
4867,99,73,2024-12-03T06:47:36.061Z,shipped,282.22,0,credit_card
4868,6677,683,2022-08-20T03:55:20.996Z,cancelled,515.87,0,credit_card
4869,6013,74,2022-02-10T12:30:27.596Z,delivered,373.2,0,debit_card
4870,7967,956,2024-10-02T05:51:55.752Z,shipped,347.88,0,credit_card
4871,3527,448,2024-12-18T06:06:36.767Z,delivered,261.48,13.79,debit_card
4872,6588,961,2023-07-30T13:31:41.604Z,delivered,366.81,0,credit_card
4873,130,944,2024-06-23T02:17:56.411Z,returned,375.21,0,credit_card
4874,3434,786,2024-07-10T09:47:06.818Z,delivered,229.67,0,paypal
4875,7160,326,2024-07-06T15:49:12.568Z,shipped,53.54,0,google_pay
4876,5837,779,2024-11-15T00:29:06.128Z,delivered,319.1,0,debit_card
4877,2102,977,2024-11-04T09:56:26.431Z,delivered,202.37,0,apple_pay
4878,1907,804,2024-09-16T23:08:59.270Z,delivered,477.05,0,apple_pay
4879,6239,13,2024-11-11T05:38:41.962Z,delivered,917.1,0,credit_card
4880,3172,743,2023-04-16T22:34:08.600Z,delivered,33.69,0,credit_card
4881,8630,628,2023-11-10T16:56:33.652Z,shipped,920.25,0,apple_pay
4882,2034,103,2024-02-06T15:26:16.955Z,shipped,687.72,0,credit_card
4883,4956,701,2024-01-02T02:31:06.185Z,delivered,134.37,0,debit_card
4884,8761,173,2024-03-09T04:52:41.872Z,delivered,1872.21,0,paypal
4885,9253,954,2024-06-26T09:37:21.741Z,delivered,255.88,0,credit_card
4886,2996,39,2023-10-26T13:41:56.801Z,delivered,1089.48,0,credit_card
4887,768,672,2021-11-27T08:42:18.868Z,delivered,698.53,0,google_pay
4888,9342,509,2024-09-10T09:34:38.337Z,delivered,687.78,0,credit_card
4889,209,463,2024-03-19T05:07:46.970Z,delivered,2960.29,0,paypal
4890,7724,862,2024-12-28T21:39:37.645Z,delivered,225.32,0,credit_card
4891,6244,773,2022-07-04T14:50:52.259Z,delivered,403.98,0,debit_card
4892,8235,925,2024-06-29T00:41:10.998Z,shipped,567.04,0,credit_card
4893,7880,113,2024-12-19T05:51:28.162Z,delivered,1114.76,0,credit_card
4894,150,650,2024-06-18T08:25:32.832Z,delivered,167.69,0,google_pay
4895,4261,874,2024-10-22T16:15:37.857Z,shipped,600.66,0,paypal
4896,3917,548,2021-09-06T10:15:07.608Z,returned,397.38,0,google_pay
4897,8349,352,2022-07-07T12:34:38.795Z,delivered,3298.16,0,credit_card
4898,9006,740,2024-05-28T14:44:34.575Z,shipped,1033.49,0,credit_card
4899,5017,452,2024-12-22T00:20:30.889Z,delivered,83.59,0,paypal
4900,9753,96,2023-07-02T03:18:52.356Z,delivered,860.37,0,google_pay
4901,8757,701,2023-08-08T23:34:18.293Z,cancelled,134.37,0,paypal
4902,7496,43,2024-03-12T03:11:12.169Z,delivered,841.95,0,credit_card
4903,8533,354,2023-10-25T12:52:31.972Z,delivered,1196.81,0,credit_card
4904,3152,979,2024-09-08T07:16:33.885Z,shipped,343.97,0,apple_pay
4905,4416,893,2024-09-24T16:26:55.827Z,delivered,127.47,0,google_pay
4906,6759,132,2022-03-03T01:03:56.167Z,delivered,1083.65,0,credit_card
4907,3383,274,2023-03-14T06:25:28.161Z,delivered,355.28,0,apple_pay
4908,5855,909,2024-10-11T04:17:36.852Z,cancelled,591.19,0,paypal
4909,3464,220,2024-08-13T04:12:11.196Z,cancelled,892.52,0,credit_card
4910,8469,750,2024-09-18T10:37:10.915Z,delivered,401.14,0,credit_card
4911,10,448,2024-06-14T00:19:00.502Z,returned,261.48,0,paypal
4912,1676,835,2024-06-01T12:47:59.823Z,cancelled,96.21,0,debit_card
4913,8476,362,2023-04-13T20:27:16.108Z,delivered,3096.01,0,credit_card
4914,8404,433,2023-07-29T13:08:01.658Z,delivered,243.79,0,apple_pay
4915,4778,617,2022-09-05T03:48:04.575Z,delivered,1038.35,0,google_pay
4916,5098,595,2024-03-23T15:56:37.906Z,returned,445.1,0,debit_card
4917,4616,643,2024-12-25T13:22:00.527Z,delivered,220.23,0,apple_pay
4918,8680,272,2022-09-14T02:51:24.655Z,processing,58.06,0,credit_card
4919,8769,348,2023-11-11T09:28:48.702Z,processing,1093.35,0,debit_card
4920,6146,25,2024-11-06T19:21:00.440Z,delivered,1246.34,0,credit_card
4921,2725,332,2024-02-03T09:37:17.079Z,delivered,1065.74,0,apple_pay
4922,8979,452,2024-11-17T20:07:14.816Z,processing,83.59,0,credit_card
4923,4572,406,2023-12-20T08:49:32.892Z,delivered,895.31,0,paypal
4924,884,368,2024-03-18T00:33:19.071Z,delivered,2445.31,0,paypal
4925,9996,378,2024-08-18T21:34:32.450Z,delivered,3136.29,0,google_pay
4926,5531,95,2023-01-05T10:20:45.452Z,cancelled,2256.81,0,debit_card
4927,2820,967,2024-06-28T19:32:50.136Z,processing,67.04,0,credit_card
4928,2000,766,2024-02-17T17:08:54.495Z,shipped,156.28,0,credit_card
4929,4074,684,2024-11-15T00:21:55.257Z,processing,550.22,0,credit_card
4930,1299,107,2024-05-31T13:50:54.193Z,delivered,2882.77,0,credit_card
4931,6273,135,2023-11-24T17:17:57.979Z,shipped,2110.25,0,google_pay
4932,1540,277,2023-06-20T03:42:20.057Z,cancelled,43.24,0,credit_card
4933,8130,837,2023-11-23T18:25:38.595Z,delivered,330.78,0,google_pay
4934,4280,175,2023-03-20T15:43:50.668Z,processing,544.47,0,credit_card
4935,8508,379,2024-12-16T01:18:33.687Z,shipped,2696.98,0,apple_pay
4936,8637,343,2024-11-01T13:08:36.408Z,delivered,2930.31,0,credit_card
4937,6149,26,2024-09-27T04:53:40.586Z,processing,1203.75,0,google_pay
4938,1844,823,2022-04-01T14:18:55.019Z,delivered,371.17,0,credit_card
4939,1149,258,2024-03-18T14:02:09.420Z,delivered,417.57,0,credit_card
4940,4241,893,2024-12-13T01:23:24.275Z,delivered,127.47,0,apple_pay
4941,7148,749,2024-05-16T12:06:34.255Z,processing,25.72,0,credit_card
4942,2519,411,2024-10-24T01:04:40.762Z,delivered,675.72,0,apple_pay
4943,8940,994,2022-10-18T13:38:35.677Z,processing,112.9,0,credit_card
4944,1979,276,2023-03-31T11:38:54.427Z,processing,390.91,0,credit_card
4945,3543,750,2024-03-22T02:27:06.617Z,delivered,401.14,0,paypal
4946,2231,289,2024-12-28T05:13:24.748Z,delivered,380.32,0,google_pay
4947,125,274,2022-11-16T10:46:53.645Z,processing,355.28,0,credit_card
4948,5599,56,2024-12-20T13:39:59.187Z,delivered,328.25,0,credit_card
4949,8131,604,2024-08-25T10:22:07.413Z,delivered,52.49,0,paypal
4950,7344,903,2023-04-09T19:37:28.029Z,shipped,240.53,0,debit_card
4951,7659,941,2024-09-11T00:24:05.145Z,delivered,191.73,0,credit_card
4952,4277,269,2024-11-18T10:27:11.825Z,cancelled,145.98,14.51,debit_card
4953,3,256,2024-09-16T01:37:06.966Z,delivered,551,0,credit_card
4954,4685,471,2024-12-23T23:39:43.205Z,delivered,651.47,0,credit_card
4955,859,73,2023-09-26T05:28:01.231Z,processing,282.22,0,google_pay
4956,7432,159,2024-05-23T10:59:22.300Z,cancelled,2468.93,0,paypal
4957,1993,839,2021-06-25T12:35:10.011Z,delivered,50.87,0,credit_card
4958,7315,32,2024-12-29T19:39:16.076Z,delivered,752.48,0,apple_pay
4959,9819,331,2024-11-24T14:35:32.701Z,delivered,1919.15,0,credit_card
4960,7283,510,2022-11-21T23:35:52.712Z,delivered,1933.59,0,google_pay
4961,9692,80,2024-07-06T14:38:01.642Z,delivered,1199.64,0,paypal
4962,1423,70,2024-07-16T13:37:35.393Z,processing,982.6,0,debit_card
4963,8065,348,2023-03-03T09:42:43.794Z,shipped,1093.35,0,debit_card
4964,3652,688,2024-08-31T12:06:13.624Z,delivered,377.71,0,credit_card
4965,865,658,2024-08-22T01:44:22.227Z,delivered,962,0,google_pay
4966,2548,627,2023-09-06T12:29:48.616Z,shipped,208.26,0,credit_card
4967,1244,345,2023-01-19T14:01:29.379Z,processing,2540.41,0,credit_card
4968,3424,190,2024-02-01T02:58:14.567Z,delivered,637.66,0,apple_pay
4969,2541,939,2023-01-10T22:34:09.237Z,delivered,334.57,0,credit_card
4970,1267,800,2023-05-09T11:42:14.748Z,delivered,210.72,0,google_pay
4971,2559,161,2023-02-13T22:27:55.928Z,delivered,1566.05,0,credit_card
4972,6547,994,2024-10-23T01:46:07.028Z,delivered,112.9,0,debit_card
4973,9650,616,2024-09-04T04:46:43.915Z,cancelled,385.37,0,paypal
4974,4902,785,2024-07-27T07:28:01.251Z,processing,116.21,0,credit_card
4975,7996,341,2024-10-06T14:11:48.721Z,delivered,924.91,0,google_pay
4976,8419,332,2023-11-10T23:31:07.824Z,processing,1065.74,0,debit_card
4977,8625,939,2024-05-12T18:18:40.098Z,delivered,334.57,0,google_pay
4978,8774,182,2023-07-12T16:26:50.239Z,delivered,547.59,0,credit_card
4979,2061,958,2023-07-07T19:21:47.070Z,cancelled,224.94,0,apple_pay
4980,7436,507,2023-06-14T04:41:05.982Z,delivered,2100.7,0,paypal
4981,8127,332,2022-05-01T16:41:22.227Z,processing,1065.74,0,google_pay
4982,6102,103,2024-10-24T04:07:13.451Z,delivered,687.72,0,debit_card
4983,3996,427,2024-12-19T22:26:19.316Z,delivered,881.27,0,apple_pay
4984,299,273,2024-09-27T05:17:02.204Z,delivered,239.42,0,credit_card
4985,6519,460,2024-06-25T15:40:06.246Z,delivered,855.72,0,credit_card
4986,2753,730,2024-12-25T21:51:16.988Z,shipped,1175.6,0,paypal
4987,4762,608,2023-10-01T16:59:57.186Z,delivered,1159.46,0,credit_card
4988,9058,892,2024-08-15T20:43:45.515Z,delivered,597.45,0,debit_card
4989,4957,975,2024-10-25T22:11:32.727Z,delivered,342.53,0,debit_card
4990,8147,370,2024-11-02T09:03:46.899Z,delivered,2325.26,0,credit_card
4991,4857,172,2023-06-25T01:05:54.944Z,returned,2708.81,0,credit_card
4992,7219,405,2023-07-18T23:33:00.348Z,delivered,349.71,0,debit_card
4993,1244,463,2024-10-12T21:13:34.706Z,delivered,2960.29,0,paypal
4994,4627,717,2022-12-31T05:35:56.577Z,returned,848.23,0,credit_card
4995,3988,286,2023-06-27T02:15:04.797Z,cancelled,415.17,0,google_pay
4996,987,836,2022-09-25T12:05:31.211Z,delivered,545.93,0,apple_pay
4997,5403,398,2023-09-15T00:05:54.595Z,delivered,876.55,0,apple_pay
4998,9829,1000,2023-12-24T13:12:17.771Z,processing,143.58,0,debit_card
4999,2814,424,2024-12-04T11:14:53.406Z,delivered,281.36,0,apple_pay
5000,3834,15,2024-05-03T07:19:20.249Z,delivered,746.05,0,google_pay
5001,9093,225,2022-07-27T08:38:23.980Z,delivered,700.83,0,credit_card
5002,6924,912,2024-10-26T17:36:58.787Z,delivered,618.07,0,credit_card
5003,5057,261,2023-02-05T09:06:11.898Z,delivered,282.51,0,google_pay
5004,4443,466,2023-11-28T00:31:05.487Z,delivered,1791.72,0,paypal
5005,1434,42,2024-09-08T22:17:49.805Z,delivered,411.82,0,paypal
5006,1350,747,2023-06-30T06:31:42.915Z,delivered,165.39,0,google_pay
5007,9202,398,2023-07-29T08:09:53.638Z,delivered,876.55,0,credit_card
5008,9778,329,2022-06-03T07:42:10.722Z,returned,581.53,0,debit_card
5009,723,760,2024-02-13T05:53:08.101Z,delivered,150.68,0,apple_pay
5010,7609,963,2024-03-29T23:04:44.516Z,shipped,384.13,0,credit_card
5011,4319,907,2024-03-28T06:47:35.807Z,delivered,460.04,0,credit_card
5012,9595,605,2024-12-27T15:35:41.023Z,delivered,908.37,0,apple_pay
5013,2238,994,2024-11-08T14:38:36.653Z,shipped,112.9,0,paypal
5014,4728,474,2024-09-18T03:27:10.718Z,returned,500.92,0,google_pay
5015,1420,502,2023-06-04T15:08:45.970Z,delivered,3837.7,0,credit_card
5016,7380,102,2024-08-06T10:58:27.698Z,delivered,409.35,0,debit_card
5017,5229,427,2024-12-30T11:30:46.836Z,shipped,881.27,0,credit_card
5018,4010,321,2023-10-12T17:13:22.461Z,delivered,309.08,0,apple_pay
5019,7250,503,2024-10-07T00:02:45.559Z,delivered,2368.76,0,google_pay
5020,8967,344,2024-03-17T02:11:34.611Z,processing,1416.32,0,paypal
5021,4543,834,2024-05-04T02:50:31.218Z,delivered,255.83,0,credit_card
5022,4548,30,2024-09-20T05:26:30.175Z,returned,527.74,0,google_pay
5023,628,569,2024-07-16T11:19:12.790Z,delivered,560.3,0,credit_card
5024,3468,352,2023-12-07T20:31:18.533Z,cancelled,3298.16,0,credit_card
5025,622,480,2024-04-30T15:36:24.862Z,delivered,577.93,0,apple_pay
5026,5473,878,2023-12-09T16:28:57.588Z,delivered,463.76,0,credit_card
5027,1723,645,2024-07-18T19:03:23.785Z,delivered,740,0,paypal
5028,5634,654,2023-04-27T19:36:17.146Z,delivered,146.55,0,apple_pay
5029,2902,138,2024-02-05T00:48:06.000Z,shipped,2523.47,0,debit_card
5030,9460,499,2024-10-24T12:16:18.455Z,delivered,881.79,0,credit_card
5031,4589,451,2023-07-29T00:14:31.339Z,delivered,659.6,0,paypal
5032,8982,91,2024-11-24T22:47:24.861Z,delivered,2019.49,0,credit_card
5033,8149,554,2023-09-17T05:31:24.340Z,returned,541.72,0,debit_card
5034,5151,727,2024-06-12T21:05:42.181Z,returned,840.45,0,credit_card
5035,7053,317,2024-09-01T12:57:27.549Z,delivered,451.94,0,debit_card
5036,1961,4,2024-03-15T02:01:55.791Z,delivered,1248.18,0,credit_card
5037,6765,769,2023-10-25T15:42:58.656Z,shipped,249.75,0,paypal
5038,8757,379,2022-08-13T04:14:29.770Z,shipped,2696.98,0,credit_card
5039,2486,166,2024-12-10T23:09:40.495Z,delivered,578.98,0,paypal
5040,7221,142,2022-02-10T10:17:31.262Z,delivered,1980.69,0,credit_card
5041,6788,365,2023-11-01T08:16:56.570Z,shipped,2435.89,0,credit_card
5042,8111,689,2024-10-25T01:39:30.429Z,delivered,217.04,0,google_pay
5043,451,966,2024-04-07T04:52:49.573Z,processing,46.12,0,credit_card
5044,5582,222,2024-11-11T23:17:28.998Z,delivered,1155.49,0,debit_card
5045,9853,348,2024-01-09T14:18:23.481Z,processing,1093.35,0,paypal
5046,2778,452,2023-10-15T03:18:00.318Z,delivered,83.59,0,apple_pay
5047,6907,30,2022-03-23T07:32:58.991Z,delivered,527.74,0,google_pay
5048,293,402,2023-03-12T10:32:57.779Z,shipped,534.67,0,credit_card
5049,2460,98,2022-10-17T12:57:52.229Z,delivered,2800.35,0,google_pay
5050,53,548,2024-09-11T02:35:43.470Z,cancelled,397.38,0,google_pay
5051,3620,124,2023-03-05T14:18:27.747Z,delivered,662.75,0,paypal
5052,761,51,2024-12-14T12:10:57.131Z,delivered,858.01,0,credit_card
5053,4014,512,2024-07-13T10:57:26.818Z,delivered,1377.36,0,paypal
5054,8492,403,2021-12-14T22:03:55.909Z,delivered,646.04,0,credit_card
5055,5893,474,2023-11-28T05:28:42.217Z,delivered,500.92,0,debit_card
5056,3026,130,2022-01-17T15:25:49.543Z,delivered,747.56,0,apple_pay
5057,5849,263,2024-12-04T16:51:10.156Z,delivered,301.33,0,debit_card
5058,5392,118,2023-11-29T01:43:59.713Z,delivered,2167.24,0,credit_card
5059,5846,400,2022-12-23T21:33:38.164Z,processing,2845.29,0,paypal
5060,1358,140,2024-05-01T15:35:24.597Z,delivered,1567.87,0,paypal
5061,312,857,2021-09-06T11:58:36.313Z,delivered,596.46,0,credit_card
5062,9912,453,2024-12-05T01:28:08.863Z,delivered,530.84,0,debit_card
5063,5793,486,2024-12-22T03:39:04.612Z,returned,1022.28,0,credit_card
5064,1521,131,2023-04-13T12:45:21.090Z,cancelled,2321.29,0,paypal
5065,4922,4,2023-01-30T13:46:04.301Z,shipped,1248.18,0,credit_card
5066,9550,581,2023-12-28T15:10:46.630Z,delivered,558.39,0,credit_card
5067,3792,919,2022-08-30T15:36:19.330Z,shipped,96.68,0,debit_card
5068,3260,437,2022-05-01T13:44:49.590Z,delivered,337.29,0,credit_card
5069,5234,681,2022-06-15T05:07:07.585Z,delivered,1265.48,0,google_pay
5070,9329,560,2024-10-18T02:42:42.555Z,delivered,339.83,0,credit_card
5071,5716,862,2024-08-19T19:02:32.293Z,delivered,225.32,0,google_pay
5072,4972,914,2023-12-24T14:15:09.349Z,delivered,290.09,0,apple_pay
5073,9511,123,2024-02-18T03:47:55.403Z,delivered,2376.91,0,credit_card
5074,873,742,2024-09-03T08:56:54.354Z,cancelled,211.84,0,paypal
5075,3988,502,2023-10-16T07:53:10.752Z,cancelled,3837.7,0,credit_card
5076,5013,203,2022-06-23T01:47:37.629Z,delivered,676.92,0,paypal
5077,7109,920,2024-12-25T07:35:08.117Z,delivered,225.5,0,google_pay
5078,7403,955,2024-01-06T14:03:09.507Z,delivered,151.24,0,paypal
5079,9854,721,2023-09-28T11:29:40.997Z,shipped,608.74,0,paypal
5080,356,181,2024-10-27T18:03:12.419Z,delivered,1289.35,0,credit_card
5081,3616,329,2023-07-18T08:46:15.986Z,delivered,581.53,0,google_pay
5082,468,110,2023-04-29T17:58:43.421Z,shipped,1684.44,0,credit_card
5083,2139,182,2024-10-14T09:32:55.617Z,delivered,547.59,0,paypal
5084,5904,123,2024-06-22T17:02:21.976Z,delivered,2376.91,0,debit_card
5085,280,890,2024-12-30T07:50:28.530Z,shipped,1353.72,0,credit_card
5086,6385,65,2024-01-13T22:34:11.676Z,returned,1318.85,0,paypal
5087,5218,966,2024-08-22T16:13:40.610Z,processing,46.12,0,paypal
5088,3416,241,2024-08-21T08:58:29.818Z,delivered,96,0,paypal
5089,1282,451,2024-03-23T06:58:41.666Z,delivered,659.6,0,google_pay
5090,572,977,2023-06-24T07:11:55.205Z,delivered,202.37,0,credit_card
5091,2194,844,2024-12-22T06:20:43.055Z,delivered,219.89,0,paypal
5092,8082,239,2023-06-15T16:29:38.050Z,delivered,501.81,0,credit_card
5093,3611,730,2022-08-10T10:14:19.030Z,cancelled,1175.6,0,paypal
5094,2460,93,2022-03-22T02:59:51.868Z,delivered,570.71,0,paypal
5095,767,628,2024-08-30T19:24:25.424Z,delivered,920.25,0,credit_card
5096,752,203,2023-09-10T07:32:02.533Z,delivered,676.92,0,google_pay
5097,7617,634,2023-10-29T07:02:37.587Z,delivered,956.81,0,credit_card
5098,7039,892,2022-02-27T21:52:20.856Z,delivered,597.45,0,paypal
5099,92,80,2024-11-11T03:20:56.302Z,cancelled,1199.64,0,credit_card
5100,1198,676,2024-12-05T07:11:30.316Z,shipped,800.95,0,paypal
5101,5752,654,2023-11-13T21:46:29.715Z,delivered,146.55,0,paypal
5102,6909,802,2021-11-25T16:09:55.117Z,shipped,495.36,0,google_pay
5103,4039,298,2024-09-28T08:58:32.018Z,shipped,243.32,0,google_pay
5104,5386,38,2024-04-09T00:45:30.330Z,delivered,1211.8,0,credit_card
5105,3073,757,2024-10-05T20:24:23.089Z,delivered,444.74,0,debit_card
5106,5148,196,2024-08-20T03:58:00.353Z,delivered,849.22,0,credit_card
5107,5562,552,2021-12-16T17:43:29.295Z,shipped,233.99,0,credit_card
5108,9890,374,2023-03-08T08:16:52.198Z,processing,972.43,0,credit_card
5109,8274,421,2024-11-13T19:35:56.699Z,delivered,828.96,0,paypal
5110,383,282,2024-08-09T19:40:43.085Z,delivered,513.98,0,apple_pay
5111,5957,79,2023-12-21T22:41:28.257Z,delivered,1220.14,0,credit_card
